Lineage,Days,England,Scotland,Wales,Northern Ireland
UK350,2020-04-13,0,0,1,0
UK350,2020-04-20,0,0,1,0
UK45,2020-03-01,0,0,1,0
UK45,2020-04-06,0,0,1,0
UK45,2020-04-07,0,0,1,0
UK45,2020-04-08,0,0,1,0
UK45,2020-04-12,0,0,2,0
UK45,2020-04-12,0,0,2,0
UK45,2020-04-15,0,0,1,0
UK45,2020-04-16,0,0,2,0
UK45,2020-04-16,0,0,2,0
UK45,2020-04-20,0,0,1,0
UK2891,2020-03-31,0,0,1,0
UK2891,2020-04-02,0,0,1,0
UK2891,2020-04-07,0,0,1,0
UK2891,2020-04-11,0,0,1,0
UK2891,2020-04-13,0,0,1,0
UK2891,2020-04-14,0,0,1,0
UK2891,2020-04-24,0,0,1,0
UK394,2020-03-24,0,0,1,0
UK394,2020-03-30,0,0,2,0
UK394,2020-03-30,0,0,2,0
UK394,2020-03-31,0,0,1,0
UK394,2020-04-01,0,0,1,0
UK394,2020-04-02,0,0,1,0
UK394,2020-04-03,0,0,1,0
UK394,2020-04-04,0,0,2,0
UK394,2020-04-04,0,0,2,0
UK394,2020-04-08,0,0,2,0
UK394,2020-04-08,0,0,2,0
UK394,2020-04-10,0,0,2,0
UK394,2020-04-10,0,0,2,0
UK394,2020-04-13,0,0,1,0
UK394,2020-04-17,0,0,1,0
UK394,2020-04-24,0,0,1,0
UK471,2020-04-02,0,0,1,0
UK471,2020-04-03,0,0,1,0
UK471,2020-04-06,0,0,2,0
UK471,2020-04-06,0,0,2,0
UK471,2020-04-07,0,0,1,0
UK471,2020-04-14,0,0,1,0
UK471,2020-04-17,0,0,2,0
UK471,2020-04-17,0,0,2,0
UK471,2020-04-24,0,0,1,0
UK4,2020-03-11,0,0,1,0
UK4,2020-03-13,0,0,1,0
UK4,2020-03-17,0,0,1,0
UK4,2020-03-18,0,0,1,0
UK4,2020-03-19,0,0,1,0
UK4,2020-03-20,0,0,3,0
UK4,2020-03-20,0,0,3,0
UK4,2020-03-20,0,0,3,0
UK4,2020-03-25,0,0,1,0
UK4,2020-03-27,0,0,1,0
UK4,2020-03-31,0,0,1,0
UK4,2020-04-03,0,0,1,0
UK4,2020-04-24,0,0,1,0
UK874,2020-04-06,0,0,4,0
UK874,2020-04-06,0,0,4,0
UK874,2020-04-06,0,0,4,0
UK874,2020-04-06,0,0,4,0
UK874,2020-04-10,0,0,2,0
UK874,2020-04-10,0,0,2,0
UK874,2020-04-24,0,0,1,0
UK5378,2020-04-02,0,0,1,0
UK5378,2020-04-05,0,0,1,0
UK5378,2020-04-06,0,0,1,0
UK5378,2020-04-07,0,0,2,0
UK5378,2020-04-07,0,0,2,0
UK5378,2020-04-08,0,0,1,0
UK5378,2020-04-11,0,0,1,0
UK5378,2020-04-12,0,0,1,0
UK5378,2020-04-13,0,0,1,0
UK5378,2020-04-17,0,0,2,0
UK5378,2020-04-17,0,0,2,0
UK5378,2020-04-25,0,0,1,0
UK2200,2020-03-15,0,0,1,0
UK2200,2020-03-19,0,0,1,0
UK2200,2020-03-30,0,0,1,0
UK2200,2020-03-31,0,0,4,0
UK2200,2020-03-31,0,0,4,0
UK2200,2020-03-31,0,0,4,0
UK2200,2020-03-31,0,0,4,0
UK2200,2020-04-02,0,0,3,0
UK2200,2020-04-02,0,0,3,0
UK2200,2020-04-02,0,0,3,0
UK2200,2020-04-03,0,0,1,0
UK2200,2020-04-04,0,0,5,0
UK2200,2020-04-04,0,0,5,0
UK2200,2020-04-04,0,0,5,0
UK2200,2020-04-04,0,0,5,0
UK2200,2020-04-04,0,0,5,0
UK2200,2020-04-06,0,0,2,0
UK2200,2020-04-06,0,0,2,0
UK2200,2020-04-07,0,0,4,0
UK2200,2020-04-07,0,0,4,0
UK2200,2020-04-07,0,0,4,0
UK2200,2020-04-07,0,0,4,0
UK2200,2020-04-08,0,0,1,0
UK2200,2020-04-10,0,0,1,0
UK2200,2020-04-11,0,0,2,0
UK2200,2020-04-11,0,0,2,0
UK2200,2020-04-12,0,0,1,0
UK2200,2020-04-14,0,0,1,0
UK2200,2020-04-18,0,0,3,0
UK2200,2020-04-18,0,0,3,0
UK2200,2020-04-18,0,0,3,0
UK2200,2020-04-25,0,0,1,0
UK2200,2020-04-26,0,0,1,0
UK322,2020-03-30,0,0,2,0
UK322,2020-03-30,0,0,2,0
UK322,2020-03-31,0,0,2,0
UK322,2020-03-31,0,0,2,0
UK322,2020-04-01,0,0,1,0
UK322,2020-04-02,0,0,1,0
UK322,2020-04-04,0,0,2,0
UK322,2020-04-04,0,0,2,0
UK322,2020-04-08,0,0,1,0
UK322,2020-04-09,0,0,1,0
UK322,2020-04-13,0,0,1,0
UK322,2020-04-14,0,0,1,0
UK322,2020-04-20,0,0,1,0
UK322,2020-04-26,0,0,2,0
UK322,2020-04-26,0,0,2,0
UK472,2020-04-04,0,0,1,0
UK472,2020-04-05,0,0,1,0
UK472,2020-04-08,0,0,2,0
UK472,2020-04-08,0,0,2,0
UK472,2020-04-09,0,0,3,0
UK472,2020-04-09,0,0,3,0
UK472,2020-04-09,0,0,3,0
UK472,2020-04-10,0,0,1,0
UK472,2020-04-12,0,0,1,0
UK472,2020-04-14,0,0,1,0
UK472,2020-04-15,0,0,1,0
UK472,2020-04-16,0,0,4,0
UK472,2020-04-16,0,0,4,0
UK472,2020-04-16,0,0,4,0
UK472,2020-04-16,0,0,4,0
UK472,2020-04-20,0,0,1,0
UK472,2020-04-24,0,0,1,0
UK472,2020-04-27,0,0,1,0
UK42,2020-03-07,0,0,1,0
UK42,2020-03-10,0,0,3,0
UK42,2020-03-10,0,0,3,0
UK42,2020-03-10,0,0,3,0
UK42,2020-03-11,0,0,1,0
UK42,2020-03-13,0,0,2,0
UK42,2020-03-13,0,0,2,0
UK42,2020-03-17,0,0,1,0
UK42,2020-03-18,0,0,1,0
UK42,2020-03-23,0,0,1,0
UK42,2020-03-25,0,0,4,0
UK42,2020-03-25,0,0,4,0
UK42,2020-03-25,0,0,4,0
UK42,2020-03-25,0,0,4,0
UK42,2020-03-29,0,0,1,0
UK42,2020-03-30,0,0,8,0
UK42,2020-03-30,0,0,8,0
UK42,2020-03-30,0,0,8,0
UK42,2020-03-30,0,0,8,0
UK42,2020-03-30,0,0,8,0
UK42,2020-03-30,0,0,8,0
UK42,2020-03-30,0,0,8,0
UK42,2020-03-30,0,0,8,0
UK42,2020-03-31,0,0,5,0
UK42,2020-03-31,0,0,5,0
UK42,2020-03-31,0,0,5,0
UK42,2020-03-31,0,0,5,0
UK42,2020-03-31,0,0,5,0
UK42,2020-04-01,0,0,9,0
UK42,2020-04-01,0,0,9,0
UK42,2020-04-01,0,0,9,0
UK42,2020-04-01,0,0,9,0
UK42,2020-04-01,0,0,9,0
UK42,2020-04-01,0,0,9,0
UK42,2020-04-01,0,0,9,0
UK42,2020-04-01,0,0,9,0
UK42,2020-04-01,0,0,9,0
UK42,2020-04-02,0,0,2,0
UK42,2020-04-02,0,0,2,0
UK42,2020-04-03,0,0,3,0
UK42,2020-04-03,0,0,3,0
UK42,2020-04-03,0,0,3,0
UK42,2020-04-04,0,0,4,0
UK42,2020-04-04,0,0,4,0
UK42,2020-04-04,0,0,4,0
UK42,2020-04-04,0,0,4,0
UK42,2020-04-05,0,0,1,0
UK42,2020-04-06,0,0,7,0
UK42,2020-04-06,0,0,7,0
UK42,2020-04-06,0,0,7,0
UK42,2020-04-06,0,0,7,0
UK42,2020-04-06,0,0,7,0
UK42,2020-04-06,0,0,7,0
UK42,2020-04-06,0,0,7,0
UK42,2020-04-07,0,0,7,0
UK42,2020-04-07,0,0,7,0
UK42,2020-04-07,0,0,7,0
UK42,2020-04-07,0,0,7,0
UK42,2020-04-07,0,0,7,0
UK42,2020-04-07,0,0,7,0
UK42,2020-04-07,0,0,7,0
UK42,2020-04-08,0,0,3,0
UK42,2020-04-08,0,0,3,0
UK42,2020-04-08,0,0,3,0
UK42,2020-04-09,0,0,4,0
UK42,2020-04-09,0,0,4,0
UK42,2020-04-09,0,0,4,0
UK42,2020-04-09,0,0,4,0
UK42,2020-04-10,0,0,3,0
UK42,2020-04-10,0,0,3,0
UK42,2020-04-10,0,0,3,0
UK42,2020-04-11,0,0,1,0
UK42,2020-04-12,0,0,9,0
UK42,2020-04-12,0,0,9,0
UK42,2020-04-12,0,0,9,0
UK42,2020-04-12,0,0,9,0
UK42,2020-04-12,0,0,9,0
UK42,2020-04-12,0,0,9,0
UK42,2020-04-12,0,0,9,0
UK42,2020-04-12,0,0,9,0
UK42,2020-04-12,0,0,9,0
UK42,2020-04-13,0,0,2,0
UK42,2020-04-13,0,0,2,0
UK42,2020-04-14,0,0,7,0
UK42,2020-04-14,0,0,7,0
UK42,2020-04-14,0,0,7,0
UK42,2020-04-14,0,0,7,0
UK42,2020-04-14,0,0,7,0
UK42,2020-04-14,0,0,7,0
UK42,2020-04-14,0,0,7,0
UK42,2020-04-15,0,0,6,0
UK42,2020-04-15,0,0,6,0
UK42,2020-04-15,0,0,6,0
UK42,2020-04-15,0,0,6,0
UK42,2020-04-15,0,0,6,0
UK42,2020-04-15,0,0,6,0
UK42,2020-04-16,0,0,4,0
UK42,2020-04-16,0,0,4,0
UK42,2020-04-16,0,0,4,0
UK42,2020-04-16,0,0,4,0
UK42,2020-04-17,0,0,1,0
UK42,2020-04-18,0,0,3,0
UK42,2020-04-18,0,0,3,0
UK42,2020-04-18,0,0,3,0
UK42,2020-04-19,0,0,1,0
UK42,2020-04-20,0,0,1,0
UK42,2020-04-24,0,0,2,0
UK42,2020-04-24,0,0,2,0
UK42,2020-04-25,0,0,1,0
UK42,2020-04-27,0,0,3,0
UK42,2020-04-27,0,0,3,0
UK42,2020-04-27,0,0,3,0
UK367,2020-03-25,0,0,1,0
UK367,2020-04-03,0,0,2,0
UK367,2020-04-03,0,0,2,0
UK367,2020-04-07,0,0,2,0
UK367,2020-04-07,0,0,2,0
UK367,2020-04-12,0,0,1,0
UK367,2020-04-13,0,0,1,0
UK367,2020-04-27,0,0,1,0
UK5681,2020-04-03,0,0,2,0
UK5681,2020-04-03,0,0,2,0
UK5681,2020-04-04,0,0,1,0
UK5681,2020-04-05,0,0,1,0
UK5681,2020-04-06,0,0,1,0
UK5681,2020-04-07,0,0,1,0
UK5681,2020-04-12,0,0,1,0
UK5681,2020-04-21,0,0,1,0
UK5681,2020-04-25,0,0,1,0
UK5681,2020-04-27,0,0,1,0
UK80,2020-03-31,0,0,1,0
UK80,2020-04-03,0,0,1,0
UK80,2020-04-07,0,0,2,0
UK80,2020-04-07,0,0,2,0
UK80,2020-04-17,0,0,1,0
UK80,2020-04-27,0,0,1,0
UK41,2020-04-10,0,0,1,0
UK41,2020-04-12,0,0,2,0
UK41,2020-04-12,0,0,2,0
UK41,2020-04-16,0,0,4,0
UK41,2020-04-16,0,0,4,0
UK41,2020-04-16,0,0,4,0
UK41,2020-04-16,0,0,4,0
UK41,2020-04-24,0,0,1,0
UK41,2020-04-27,0,0,1,0
UK5561,2020-03-30,0,0,2,0
UK5561,2020-03-30,0,0,2,0
UK5561,2020-03-31,0,0,1,0
UK5561,2020-04-02,0,0,1,0
UK5561,2020-04-03,0,0,1,0
UK5561,2020-04-06,0,0,1,0
UK5561,2020-04-07,0,0,2,0
UK5561,2020-04-07,0,0,2,0
UK5561,2020-04-09,0,0,1,0
UK5561,2020-04-10,0,0,1,0
UK5561,2020-04-20,0,0,1,0
UK5561,2020-04-27,0,0,1,0
UK187,2020-04-01,0,0,2,0
UK187,2020-04-01,0,0,2,0
UK187,2020-04-04,0,0,1,0
UK187,2020-04-07,0,0,1,0
UK187,2020-04-09,0,0,1,0
UK187,2020-04-10,0,0,1,0
UK187,2020-04-11,0,0,1,0
UK187,2020-04-12,0,0,2,0
UK187,2020-04-12,0,0,2,0
UK187,2020-04-13,0,0,1,0
UK187,2020-04-14,0,0,4,0
UK187,2020-04-14,0,0,4,0
UK187,2020-04-14,0,0,4,0
UK187,2020-04-14,0,0,4,0
UK187,2020-04-15,0,0,2,0
UK187,2020-04-15,0,0,2,0
UK187,2020-04-16,0,0,1,0
UK187,2020-04-20,0,0,3,0
UK187,2020-04-20,0,0,3,0
UK187,2020-04-20,0,0,3,0
UK187,2020-04-25,0,0,2,0
UK187,2020-04-25,0,0,2,0
UK187,2020-04-26,0,0,1,0
UK187,2020-04-27,0,0,1,0
UK187,2020-04-28,0,0,2,0
UK187,2020-04-28,0,0,2,0
UK277,2020-03-28,0,0,1,0
UK277,2020-04-01,0,0,2,0
UK277,2020-04-01,0,0,2,0
UK277,2020-04-04,0,0,2,0
UK277,2020-04-04,0,0,2,0
UK277,2020-04-05,0,0,1,0
UK277,2020-04-07,0,0,2,0
UK277,2020-04-07,0,0,2,0
UK277,2020-04-08,0,0,1,0
UK277,2020-04-13,0,0,1,0
UK277,2020-04-20,0,0,1,0
UK277,2020-04-27,0,0,1,0
UK277,2020-04-28,0,0,2,0
UK277,2020-04-28,0,0,2,0
UK86,2020-03-30,0,0,6,0
UK86,2020-03-30,0,0,6,0
UK86,2020-03-30,0,0,6,0
UK86,2020-03-30,0,0,6,0
UK86,2020-03-30,0,0,6,0
UK86,2020-03-30,0,0,6,0
UK86,2020-04-01,0,0,1,0
UK86,2020-04-02,0,0,1,0
UK86,2020-04-04,0,0,1,0
UK86,2020-04-05,0,0,1,0
UK86,2020-04-07,0,0,7,0
UK86,2020-04-07,0,0,7,0
UK86,2020-04-07,0,0,7,0
UK86,2020-04-07,0,0,7,0
UK86,2020-04-07,0,0,7,0
UK86,2020-04-07,0,0,7,0
UK86,2020-04-07,0,0,7,0
UK86,2020-04-11,0,0,2,0
UK86,2020-04-11,0,0,2,0
UK86,2020-04-12,0,0,1,0
UK86,2020-04-15,0,0,1,0
UK86,2020-04-27,0,0,1,0
UK86,2020-04-28,0,0,1,0
UK761,2020-04-12,0,0,1,0
UK761,2020-04-14,0,0,2,0
UK761,2020-04-14,0,0,2,0
UK761,2020-04-15,0,0,1,0
UK761,2020-04-19,0,0,1,0
UK761,2020-04-28,0,0,1,0
UK473,2020-04-02,0,0,2,0
UK473,2020-04-02,0,0,2,0
UK473,2020-04-03,0,0,1,0
UK473,2020-04-07,0,0,4,0
UK473,2020-04-07,0,0,4,0
UK473,2020-04-07,0,0,4,0
UK473,2020-04-07,0,0,4,0
UK473,2020-04-08,0,0,1,0
UK473,2020-04-09,0,0,1,0
UK473,2020-04-12,0,0,2,0
UK473,2020-04-12,0,0,2,0
UK473,2020-04-14,0,0,5,0
UK473,2020-04-14,0,0,5,0
UK473,2020-04-14,0,0,5,0
UK473,2020-04-14,0,0,5,0
UK473,2020-04-14,0,0,5,0
UK473,2020-04-15,0,0,3,0
UK473,2020-04-15,0,0,3,0
UK473,2020-04-15,0,0,3,0
UK473,2020-04-16,0,0,2,0
UK473,2020-04-16,0,0,2,0
UK473,2020-04-24,0,0,1,0
UK473,2020-04-27,0,0,1,0
UK473,2020-04-29,0,0,1,0
UK571,2020-04-06,0,0,1,0
UK571,2020-04-08,0,0,1,0
UK571,2020-04-11,0,0,1,0
UK571,2020-04-14,0,0,1,0
UK571,2020-04-16,0,0,1,0
UK571,2020-04-18,0,0,1,0
UK571,2020-04-24,0,0,1,0
UK571,2020-04-25,0,0,1,0
UK571,2020-04-28,0,0,1,0
UK571,2020-04-29,0,0,1,0
UK298,2020-03-27,0,0,1,0
UK298,2020-03-30,0,0,1,0
UK298,2020-03-31,0,0,3,0
UK298,2020-03-31,0,0,3,0
UK298,2020-03-31,0,0,3,0
UK298,2020-04-02,0,0,1,0
UK298,2020-04-03,0,0,1,0
UK298,2020-04-05,0,0,2,0
UK298,2020-04-05,0,0,2,0
UK298,2020-04-07,0,0,1,0
UK298,2020-04-08,0,0,3,0
UK298,2020-04-08,0,0,3,0
UK298,2020-04-08,0,0,3,0
UK298,2020-04-09,0,0,2,0
UK298,2020-04-09,0,0,2,0
UK298,2020-04-13,0,0,1,0
UK298,2020-04-18,0,0,1,0
UK298,2020-04-27,0,0,1,0
UK298,2020-04-28,0,0,1,0
UK298,2020-04-29,0,0,1,0
UK5670,2020-04-01,0,0,2,0
UK5670,2020-04-01,0,0,2,0
UK5670,2020-04-03,0,0,1,0
UK5670,2020-04-07,0,0,1,0
UK5670,2020-04-12,0,0,1,0
UK5670,2020-04-30,0,0,1,0
UK762,2020-04-11,0,0,1,0
UK762,2020-04-14,0,0,2,0
UK762,2020-04-14,0,0,2,0
UK762,2020-04-18,0,0,1,0
UK762,2020-04-19,0,0,1,0
UK762,2020-04-26,0,0,1,0
UK762,2020-04-30,0,0,1,0
UK211,2020-03-24,0,0,1,0
UK211,2020-04-08,0,0,1,0
UK211,2020-04-10,0,0,1,0
UK211,2020-04-16,0,0,1,0
UK211,2020-04-17,0,0,1,0
UK211,2020-04-20,0,0,3,0
UK211,2020-04-20,0,0,3,0
UK211,2020-04-20,0,0,3,0
UK211,2020-04-24,0,0,1,0
UK211,2020-04-28,0,0,1,0
UK211,2020-04-30,0,0,1,0
UK156,2020-03-28,0,0,2,0
UK156,2020-03-28,0,0,2,0
UK156,2020-04-01,0,0,1,0
UK156,2020-04-04,0,0,3,0
UK156,2020-04-04,0,0,3,0
UK156,2020-04-04,0,0,3,0
UK156,2020-04-13,0,0,1,0
UK156,2020-04-14,0,0,1,0
UK156,2020-04-30,0,0,1,0
UK633,2020-04-03,0,0,1,0
UK633,2020-04-06,0,0,1,0
UK633,2020-04-07,0,0,3,0
UK633,2020-04-07,0,0,3,0
UK633,2020-04-07,0,0,3,0
UK633,2020-04-08,0,0,1,0
UK633,2020-04-10,0,0,1,0
UK633,2020-04-12,0,0,1,0
UK633,2020-04-13,0,0,2,0
UK633,2020-04-13,0,0,2,0
UK633,2020-04-14,0,0,3,0
UK633,2020-04-14,0,0,3,0
UK633,2020-04-14,0,0,3,0
UK633,2020-04-16,0,0,1,0
UK633,2020-04-23,0,0,1,0
UK633,2020-04-24,0,0,1,0
UK633,2020-04-27,0,0,1,0
UK633,2020-04-28,0,0,3,0
UK633,2020-04-28,0,0,3,0
UK633,2020-04-28,0,0,3,0
UK633,2020-04-29,0,0,1,0
UK633,2020-04-30,0,0,1,0
UK633,2020-05-01,0,0,2,0
UK633,2020-05-01,0,0,2,0
UK61,2020-03-10,0,0,1,0
UK61,2020-03-11,0,0,3,0
UK61,2020-03-11,0,0,3,0
UK61,2020-03-11,0,0,3,0
UK61,2020-03-12,0,0,1,0
UK61,2020-03-13,0,0,3,0
UK61,2020-03-13,0,0,3,0
UK61,2020-03-13,0,0,3,0
UK61,2020-03-14,0,0,7,0
UK61,2020-03-14,0,0,7,0
UK61,2020-03-14,0,0,7,0
UK61,2020-03-14,0,0,7,0
UK61,2020-03-14,0,0,7,0
UK61,2020-03-14,0,0,7,0
UK61,2020-03-14,0,0,7,0
UK61,2020-03-15,0,0,10,0
UK61,2020-03-15,0,0,10,0
UK61,2020-03-15,0,0,10,0
UK61,2020-03-15,0,0,10,0
UK61,2020-03-15,0,0,10,0
UK61,2020-03-15,0,0,10,0
UK61,2020-03-15,0,0,10,0
UK61,2020-03-15,0,0,10,0
UK61,2020-03-15,0,0,10,0
UK61,2020-03-15,0,0,10,0
UK61,2020-03-16,0,0,19,0
UK61,2020-03-16,0,0,19,0
UK61,2020-03-16,0,0,19,0
UK61,2020-03-16,0,0,19,0
UK61,2020-03-16,0,0,19,0
UK61,2020-03-16,0,0,19,0
UK61,2020-03-16,0,0,19,0
UK61,2020-03-16,0,0,19,0
UK61,2020-03-16,0,0,19,0
UK61,2020-03-16,0,0,19,0
UK61,2020-03-16,0,0,19,0
UK61,2020-03-16,0,0,19,0
UK61,2020-03-16,0,0,19,0
UK61,2020-03-16,0,0,19,0
UK61,2020-03-16,0,0,19,0
UK61,2020-03-16,0,0,19,0
UK61,2020-03-16,0,0,19,0
UK61,2020-03-16,0,0,19,0
UK61,2020-03-16,0,0,19,0
UK61,2020-03-17,0,0,16,0
UK61,2020-03-17,0,0,16,0
UK61,2020-03-17,0,0,16,0
UK61,2020-03-17,0,0,16,0
UK61,2020-03-17,0,0,16,0
UK61,2020-03-17,0,0,16,0
UK61,2020-03-17,0,0,16,0
UK61,2020-03-17,0,0,16,0
UK61,2020-03-17,0,0,16,0
UK61,2020-03-17,0,0,16,0
UK61,2020-03-17,0,0,16,0
UK61,2020-03-17,0,0,16,0
UK61,2020-03-17,0,0,16,0
UK61,2020-03-17,0,0,16,0
UK61,2020-03-17,0,0,16,0
UK61,2020-03-17,0,0,16,0
UK61,2020-03-18,0,0,14,0
UK61,2020-03-18,0,0,14,0
UK61,2020-03-18,0,0,14,0
UK61,2020-03-18,0,0,14,0
UK61,2020-03-18,0,0,14,0
UK61,2020-03-18,0,0,14,0
UK61,2020-03-18,0,0,14,0
UK61,2020-03-18,0,0,14,0
UK61,2020-03-18,0,0,14,0
UK61,2020-03-18,0,0,14,0
UK61,2020-03-18,0,0,14,0
UK61,2020-03-18,0,0,14,0
UK61,2020-03-18,0,0,14,0
UK61,2020-03-18,0,0,14,0
UK61,2020-03-19,0,0,21,0
UK61,2020-03-19,0,0,21,0
UK61,2020-03-19,0,0,21,0
UK61,2020-03-19,0,0,21,0
UK61,2020-03-19,0,0,21,0
UK61,2020-03-19,0,0,21,0
UK61,2020-03-19,0,0,21,0
UK61,2020-03-19,0,0,21,0
UK61,2020-03-19,0,0,21,0
